Sleep_Hours,Sleep_Quality,Physical_Activity_Min,Diet_Quality,Stress_Level,HealthScore,HealthFloor,FloorNum,C1,C2,C3
6.8,2.0,16,1.0,4,1.1408809665879611,🟡 Floor 2 — Average,2,0.44844798625710725,-1.0308269289502219,0.5801580635369652
6.9,0.0,39,1.0,5,-1.9861735726266083,🟠 Floor 1 — Below Average,1,-0.6570254720786861,0.4714565516233539,-1.3066072805650153
7.9,1.0,23,0.0,4,-2.9534243710836248,🔴 Floor 0 — At Risk,0,-1.004296993537828,0.6928856366009324,0.8202028159060554
7.7,3.0,15,1.0,2,5.501412652147168,🟢 Floor 3 — Healthy,3,1.89445298286492,-0.977387059799035,1.2832661746802791
7.2,3.0,19,1.0,6,1.733791942028449,🟡 Floor 2 — Average,2,1.1110358997452707,-0.9046872323771304,1.2135066422913383
4.7,0.0,44,1.0,7,-5.040998840428334,🔴 Floor 0 — At Risk,0,-1.7545302623774781,0.12080668515969697,-1.4179382869605377
7.0,2.0,34,2.0,6,4.121317465801788,🟢 Floor 3 — Healthy,3,1.9239781594824257,-0.9566831998559372,-0.8927599052963119
6.2,2.0,22,0.0,8,-5.977293776733616,🔴 Floor 0 — At Risk,0,-1.6202616991153815,0.031231951623934644,1.5451354743931536
5.7,3.0,30,1.0,3,4.215097115536074,🟢 Floor 3 — Healthy,3,1.2929184071161721,-0.7571098367814524,0.9422745562821139
4.6,2.0,30,2.0,7,1.2155604739224142,🟡 Floor 2 — Average,2,0.695953217449666,-1.8291154402016228,-0.808185133937974
3.9,0.0,41,1.0,4,-3.048000668801231,🔴 Floor 0 — At Risk,0,-1.6366479675344363,-0.26029520372708886,-1.3710213151484874
9.0,0.0,23,1.0,3,0.2243297508553994,🟡 Floor 2 — Average,2,0.13037017195004375,0.22605592455198964,-0.9482907296542883
5.6,2.0,18,1.0,6,-1.416190233504452,🟠 Floor 1 — Below Average,1,-0.3230022503000453,-1.2585180087748777,0.5409101751249012
7.2,0.0,24,1.0,3,-0.9810085236952266,🟠 Floor 1 — Below Average,1,-0.5645825592930438,-0.22257257329493194,-0.979062203282954
9.3,2.0,33,1.0,4,4.107955531431619,🟢 Floor 3 — Healthy,3,1.8652516650315143,0.5422326982085611,0.20923758595738257
7.5,1.0,39,1.0,4,1.308431200791566,🟡 Floor 2 — Average,2,0.5231728362497063,0.49443224724187856,-0.621743706611651
6.9,2.0,43,1.0,6,1.2629604027618946,🟡 Floor 2 — Average,2,0.810590498492532,0.3942937563138235,-0.015488182776391001
8.1,0.0,59,0.0,4,-2.226141862609806,🟠 Floor 1 — Below Average,1,-0.8101841597697813,2.7507519744308677,-0.6764333758542751
6.1,2.0,47,1.0,4,2.824523467435682,🟢 Floor 3 — Healthy,3,0.9299316275664056,0.37606726286047704,-0.12040653033124396
7.9,1.0,46,0.0,7,-4.107101986182723,🔴 Floor 0 — At Risk,0,-0.9508047933416326,1.884831223763396,0.31970679474100056
8.7,0.0,11,1.0,1,1.0152189826177018,🟡 Floor 2 — Average,2,0.056649770992921615,-0.47975683183240986,-0.6909895610009092
6.1,0.0,35,1.0,7,-4.68164963946133,🔴 Floor 0 — At Risk,0,-1.41593156114806,0.044982424385149475,-1.2090457704292674
8.5,3.0,51,0.0,1,6.102987757710514,🟢 Floor 3 — Healthy,3,1.974328635204539,2.017288414732754,1.5516803655214815
5.8,0.0,39,1.0,3,-0.9184746073796901,🟠 Floor 1 — Below Average,1,-0.7558341680113658,0.1632098900660512,-1.3229249090072601
6.6,0.0,44,1.0,4,-0.923580919013386,🟠 Floor 1 — Below Average,1,-0.4837085512864826,0.6451161949831206,-1.4260917466002656
6.0,1.0,34,0.0,4,-3.5264936794650743,🔴 Floor 0 — At Risk,0,-1.4936440472621413,0.7330603542715152,0.5640212246169696
7.1,3.0,35,0.0,6,-0.6323681508484804,🟠 Floor 1 — Below Average,1,0.1695531800183216,0.8079076268101386,1.9333131440860514
8.4,2.0,18,1.0,1,5.186317905858582,🟢 Floor 3 — Healthy,3,1.648466964852645,-0.48657938464431855,0.52563513381681
8.3,1.0,41,0.0,5,-2.327928845812048,🟠 Floor 1 — Below Average,1,-0.5728105830377779,1.735192891949059,0.42276135904002976
7.6,2.0,44,1.0,1,6.447521579669127,🟢 Floor 3 — Healthy,3,1.967188552402978,0.6342225162177952,-0.06291410472923017
6.4,2.0,43,0.0,5,-1.5880675096257642,🟠 Floor 1 — Below Average,1,-0.5132629342307682,1.167900761015112,1.0567697128200022
7.6,3.0,26,1.0,2,6.203995471196768,🟢 Floor 3 — Healthy,3,2.1246165091355436,-0.4369241438504578,1.0353610254876864
9.6,1.0,29,1.0,1,4.864449718672395,🟢 Floor 3 — Healthy,3,1.6283616798216454,0.5577323303410194,-0.4040272462522647
6.0,3.0,33,1.0,3,4.638647362082519,🟢 Floor 3 — Healthy,3,1.4865103833708762,-0.5187493691085687,0.8761688687016783
6.9,2.0,48,0.0,6,-1.8057825091646351,🟠 Floor 1 — Below Average,1,-0.36105574750504105,1.5664256995525156,0.9522234682109145
7.4,0.0,30,0.0,5,-5.684962611703776,🔴 Floor 0 — At Risk,0,-1.9726175506035564,1.0593216327931383,-0.02166617643382302
7.8,2.0,38,1.0,3,4.320113433424142,🟢 Floor 3 — Healthy,3,1.5588948658270931,0.38236687604966474,0.08423549185780355
8.1,2.0,19,1.0,7,-0.49776939186385105,🟠 Floor 1 — Below Average,1,0.530429741412659,-0.5107560960973268,0.5355401034183852
6.7,2.0,53,1.0,7,0.9007277291797329,🟡 Floor 2 — Average,2,0.8057772589794746,0.8565606754540371,-0.2357282014172001
8.2,2.0,39,1.0,1,6.521169691077358,🟢 Floor 3 — Healthy,3,2.0842361686420436,0.5426867468217633,0.052319866963797194
6.6,1.0,22,1.0,9,-5.14289074747256,🔴 Floor 0 — At Risk,0,-1.1062964176897674,-0.6276392971456998,-0.2153168848214384
4.5,2.0,17,1.0,7,-3.189701352486797,🔴 Floor 0 — At Risk,0,-0.9577071160809136,-1.6146518935154606,0.5639772822897442
8.8,2.0,37,2.0,6,5.607911151874109,🟢 Floor 3 — Healthy,3,2.7171622857329116,-0.30141590028472476,-0.9519685577963365
6.2,0.0,48,1.0,3,-0.0021716809156449024,🟠 Floor 1 — Below Average,1,-0.3749222892458468,0.7393223491185928,-1.5235409834420373
4.7,0.0,1,1.0,5,-6.2172303600539855,🔴 Floor 0 — At Risk,0,-2.469625544642773,-2.103075418208289,-0.46191173379372585
7.7,0.0,44,1.0,2,1.7032484242048158,🟡 Floor 2 — Average,2,0.2968845727746499,0.9483328868767,-1.432293723591241
5.8,2.0,30,1.0,3,2.3402113576795873,🟡 Floor 2 — Average,2,0.562975875817924,-0.5867865032633547,0.2549996973413031
5.0,2.0,7,1.0,8,-4.46212414523202,🔴 Floor 0 — At Risk,0,-1.1738676606329266,-1.9910224614441467,0.7968565106632456
4.3,3.0,49,0.0,7,-2.5559540414204633,🟠 Floor 1 — Below Average,1,-0.7763217244800248,0.7541748390508733,1.6111381385105061
9.5,3.0,34,1.0,6,4.418499675841144,🟢 Floor 3 — Healthy,3,2.398778261016542,0.5094654163330632,0.8866566230987131
9.3,0.0,37,2.0,7,1.1471162469500311,🟡 Floor 2 — Average,2,1.2067495461034579,0.12386962554706749,-2.319508967303571
8.1,1.0,30,1.0,1,3.871720132026944,🟢 Floor 3 — Healthy,3,1.053327378577714,0.19248519887376336,-0.43341931286484825
6.9,0.0,23,0.0,3,-4.684243240809471,🔴 Floor 0 — At Risk,0,-2.0034943278008686,0.5562198009776584,0.12224022988130484
10.0,0.0,6,1.0,3,-0.26231012176121715,🟠 Floor 1 — Below Average,1,0.11261484316579234,-0.3742210948440264,-0.5612771702204133
9.0,2.0,11,1.0,3,3.272074157273406,🟢 Floor 3 — Healthy,3,1.3755066695237856,-0.6789195700706342,0.6971189712907927
7.5,2.0,16,1.0,4,1.6369679050333692,🟡 Floor 2 — Average,2,0.7282576562551384,-0.8362704073976686,0.5833766799078237
8.2,0.0,46,0.0,4,-3.0693523874202535,🔴 Floor 0 — At Risk,0,-1.0894633835441043,2.106969657620145,-0.3835381635973372
4.5,2.0,65,0.0,8,-4.158580667671394,🔴 Floor 0 — At Risk,0,-1.2438119727810781,1.7801046606752866,0.5700324787519326
6.2,1.0,31,1.0,1,2.59551229484126,🟡 Floor 2 — Average,2,0.3184018373349078,-0.28393708776638005,-0.46465058883220806
7.3,1.0,37,1.0,1,3.7969606011094426,🟢 Floor 3 — Healthy,3,0.9054498398429097,0.3317527915454968,-0.594562952299609
7.5,3.0,44,1.0,5,4.627879029060493,🟢 Floor 3 — Healthy,3,2.015346655572774,0.46892915236342086,0.6468803596448006
6.7,0.0,7,1.0,5,-4.377955990070278,🔴 Floor 0 — At Risk,0,-1.5228222521373027,-1.237241439757415,-0.58768587621288
8.0,1.0,35,1.0,7,-1.389372628903677,🟠 Floor 1 — Below Average,1,0.11346717014456292,0.43053486673148994,-0.5125748647145753
6.6,2.0,13,1.0,6,-1.0590638715559866,🟠 Floor 1 — Below Average,1,-0.04606339406210474,-1.238878622998022,0.6579833561727049
5.0,0.0,46,1.0,5,-2.840498292529752,🔴 Floor 0 — At Risk,0,-1.2446039208103967,0.30499246756964626,-1.4728087457254107
8.0,0.0,37,1.0,6,-2.2708681665180945,🟠 Floor 1 — Below Average,1,-0.43688636661759217,0.6751263199025803,-1.2509294904167305
7.4,1.0,10,0.0,7,-6.992748503053262,🔴 Floor 0 — At Risk,0,-2.0347513984068026,-0.11388693572132914,1.1272289182057438
7.9,0.0,17,2.0,5,0.5959294666833043,🟡 Floor 2 — Average,2,0.4968654451346352,-1.300952411011354,-1.8873053721184458
7.1,0.0,36,1.0,7,-3.902640160230323,🔴 Floor 0 — At Risk,0,-0.9916456123990234,0.37458001274844127,-1.2269427785744993
6.3,0.0,52,0.0,1,-1.2230947288549805,🟠 Floor 1 — Below Average,1,-1.1902613599313243,1.8850733958875723,-0.5441343013004749
5.2,3.0,39,0.0,3,1.0732618019559466,🟡 Floor 2 — Average,2,0.019639506127403006,0.4826919642154207,1.8177070694472586
5.7,0.0,3,0.0,5,-8.788219204271202,🔴 Floor 0 — At Risk,0,-3.315217236898706,-0.8079846883305961,0.5778830351770382
4.6,0.0,30,1.0,3,-2.4017340349242016,🟠 Floor 1 — Below Average,1,-1.4565285267746348,-0.6352528793322657,-1.1259872532820354
5.5,0.0,2,1.0,2,-2.8090637747442546,🔴 Floor 0 — At Risk,0,-1.6139468947968343,-1.8328378846792337,-0.4976180506912609
9.0,2.0,44,1.0,3,5.592431302327383,🟢 Floor 3 — Healthy,3,2.185915678334814,1.0258505441547636,-0.04521706927090328
9.3,1.0,61,1.0,2,5.978252245824494,🟢 Floor 3 — Healthy,3,2.123848302849556,2.12871887017161,-1.1196177609395652
7.5,3.0,31,1.0,7,1.866534787382426,🟡 Floor 2 — Average,2,1.3552024077345057,-0.20013196840866213,0.9505755722796546
7.9,2.0,54,1.0,6,2.7451084107971364,🟢 Floor 3 — Healthy,3,1.480454934760062,1.240488348987842,-0.25833550624334906
7.1,2.0,12,1.0,4,1.0722342429714413,🟡 Floor 2 — Average,2,0.4701350212488659,-1.1540843642948468,0.6715175966817378
6.6,2.0,0,1.0,2,1.7213843494636276,🟡 Floor 2 — Average,2,0.3164690002923066,-1.9154846982656901,0.9278991606577288
8.4,0.0,15,1.0,2,0.1602336291179418,🟡 Floor 2 — Average,2,-0.13548337103094985,-0.3552419040718538,-0.7767191927873768
7.4,2.0,38,1.0,6,1.2657389515350683,🟡 Floor 2 — Average,2,0.8876653047318789,0.2749641981245698,0.0992859865779423
8.6,3.0,40,1.0,2,7.897085037873281,🟢 Floor 3 — Healthy,3,2.8681544916586224,0.5642495501167786,0.7250286074242107
6.3,3.0,59,0.0,4,2.3354719714337784,🟡 Floor 2 — Average,2,0.7800512841291827,1.8228751419782456,1.3784941658877463
5.8,0.0,6,0.0,7,-10.353672237227434,🔴 Floor 0 — At Risk,0,-3.542463094707666,-0.6226968134122945,0.5221175456358245
9.5,2.0,43,1.0,4,4.952833185505971,🟢 Floor 3 — Healthy,3,2.190775772549445,1.1144172801057313,-0.01479312468695535
7.8,2.0,29,0.0,1,2.114240735404243,🟡 Floor 2 — Average,2,0.38433095136785583,0.8287480284214779,1.3556177815789154
7.6,0.0,23,1.0,1,1.0794200281971433,🟡 Floor 2 — Average,2,-0.08835695398179193,-0.1655721033849788,-0.9659877651126152
3.2,1.0,33,1.0,5,-3.0844751869147626,🔴 Floor 0 — At Risk,0,-1.513451193281408,-1.0094013810371685,-0.5009151166241551
6.5,1.0,12,1.0,7,-4.0696346846792935,🔴 Floor 0 — At Risk,0,-1.050955501143753,-1.1745450750815096,-0.0020861745550164222
7.1,2.0,22,0.0,6,-3.4922035587855307,🔴 Floor 0 — At Risk,0,-0.9196141950536868,0.27886106593107,1.5380138927247902
6.3,2.0,42,0.0,6,-2.6528830022575267,🟠 Floor 1 — Below Average,1,-0.7482397000144497,1.089704764206748,1.0844348433717859
6.7,1.0,43,0.0,1,0.37331416625298663,🟡 Floor 2 — Average,2,-0.48147541740112615,1.3887817024559301,0.34789485312335955
7.7,1.0,56,1.0,4,2.6455058250288825,🟢 Floor 3 — Healthy,3,1.0206018850305825,1.4282347321565576,-1.0032396379811972
7.9,0.0,48,0.0,6,-4.988597523797141,🔴 Floor 0 — At Risk,0,-1.5011583301037879,2.1294226769344866,-0.4186478309611546
8.1,0.0,30,1.0,3,0.07870065730283904,🟡 Floor 2 — Average,2,-0.05748017678447941,0.33752972843050094,-1.109894171427743
7.3,1.0,40,0.0,1,0.5875899834220655,🟡 Floor 2 — Average,2,-0.31531210365836204,1.4005653339220436,0.41813876175204173
4.5,0.0,46,1.0,3,-1.3475819514724832,🟠 Floor 1 — Below Average,1,-1.103575756744764,0.16350853877167493,-1.486367560135491
4.7,0.0,27,1.0,5,-4.389070185162974,🔴 Floor 0 — At Risk,0,-1.8311214770946904,-0.7599232070003998,-1.0467825536302136
5.3,0.0,35,1.0,5,-3.401341986309236,🔴 Floor 0 — At Risk,0,-1.3948218270815833,-0.17988287079248733,-1.2239839918554298
7.4,1.0,33,1.0,5,-0.10795355624231351,🟠 Floor 1 — Below Average,1,0.16540682670677842,0.15793774827815155,-0.4816034183990045
5.8,2.0,48,1.0,6,0.8349644781783705,🟡 Floor 2 — Average,2,0.4936788322548725,0.34686058174374573,-0.1330211661628887
5.2,1.0,34,1.0,6,-2.5204021584494534,🟠 Floor 1 — Below Average,1,-0.8598832515672975,-0.4006084123257269,-0.5085842000241415
8.0,0.0,29,1.0,2,0.8611493189036377,🟡 Floor 2 — Average,2,0.04843527149606585,0.25681874679027566,-1.0934888435925696
6.4,2.0,35,2.0,3,6.5373101742207025,🟢 Floor 3 — Healthy,3,2.220037469332303,-1.0755587094319883,-0.9349034549355639
8.8,0.0,38,0.0,6,-5.053909988885851,🔴 Floor 0 — At Risk,0,-1.3869815276248127,1.862969771762757,-0.18955929459118198
8.8,2.0,24,1.0,3,4.044415119448796,🟢 Floor 3 — Healthy,3,1.6148130832983898,-0.06293104205313313,0.4037639566951607
8.2,2.0,21,0.0,3,-0.012055991331472837,🟠 Floor 1 — Below Average,1,0.006867187287709352,0.5291605649776456,1.5486770459076826
6.4,2.0,25,1.0,1,4.26112362332038,🟢 Floor 3 — Healthy,3,1.020915706121216,-0.680837257491248,0.3589738663177205
7.5,1.0,16,0.0,5,-4.652731668903103,🔴 Floor 0 — At Risk,0,-1.5065392818317618,0.22135007082646688,0.9814587286347923
5.4,3.0,30,1.0,5,2.1552242733983387,🟡 Floor 2 — Average,2,0.8321077630527898,-0.8379762183292564,0.9521549519826417
9.0,1.0,1,1.0,5,-1.224083846254934,🟠 Floor 1 — Below Average,1,0.019120626643098854,-1.050472044824623,0.24559442804962378
6.0,1.0,31,1.0,4,-0.31712306177769717,🟠 Floor 1 — Below Average,1,-0.27288210376086935,-0.3357521881050314,-0.4486804894346812
6.9,0.0,30,1.0,5,-2.61899824855042,🟠 Floor 1 — Below Average,1,-0.8780461108453301,0.006519247743700014,-1.1041519967754618
6.2,2.0,22,1.0,6,-0.7097174461724078,🟠 Floor 1 — Below Average,1,0.015066004705664658,-0.8851164742912556,0.45368886302837513
6.7,1.0,43,1.0,3,1.9463621883490738,🟡 Floor 2 — Average,2,0.4720678582914671,0.4774632462044632,-0.7210321528081989
5.9,0.0,21,1.0,5,-3.9605185508248155,🔴 Floor 0 — At Risk,0,-1.4987948496091617,-0.736355944068173,-0.906294736372849
7.3,0.0,7,1.0,4,-3.0291065371436487,🔴 Floor 0 — At Risk,0,-1.1125392851068772,-1.0717361994140144,-0.5905569635390207
3.9,0.0,24,0.0,6,-9.510912498329638,🔴 Floor 0 — At Risk,0,-3.6894591001369204,-0.2221616851401337,0.10284083226322532
10.0,2.0,14,0.0,2,1.6950312430528927,🟡 Floor 2 — Average,2,0.7249189330518144,0.6665733678222008,1.7087888073710789
8.6,0.0,26,0.0,2,-2.344887040255931,🟠 Floor 1 — Below Average,1,-1.0798369045179899,1.182435819339718,0.0569418736842811
6.5,1.0,33,0.0,6,-5.089723873402766,🔴 Floor 0 — At Risk,0,-1.6592300600796235,0.8228845826384138,0.6000750705592225
6.5,2.0,18,0.0,3,-1.4277801147687341,🟠 Floor 1 — Below Average,1,-0.7463441289630568,-0.09831294580034457,1.6083455007464014
6.0,3.0,23,1.0,3,3.9355088332782833,🟢 Floor 3 — Healthy,3,1.240931895852383,-1.0353463734192951,1.1011191840234043
6.3,1.0,41,0.0,3,-1.8980559442806542,🟠 Floor 1 — Below Average,1,-1.0313745689679266,1.1768021312527588,0.4023055095495385
6.5,0.0,13,1.0,7,-5.945076152290413,🔴 Floor 0 — At Risk,0,-1.7963129936898705,-0.9803558299255611,-0.7123158673666938
6.2,2.0,26,2.0,1,7.610010527259334,🟢 Floor 3 — Healthy,3,2.2599634246304476,-1.5985985757299477,-0.7446275785400085
7.0,0.0,31,1.0,3,-0.6305506788023787,🟠 Floor 1 — Below Average,1,-0.4726232380295359,0.0834577521361328,-1.1374470286855505
7.0,1.0,22,0.0,6,-5.508828441912133,🔴 Floor 0 — At Risk,0,-1.7295023463513726,0.39359682186272416,0.8498194291065914
5.5,0.0,29,1.0,5,-3.6814859783216605,🔴 Floor 0 — At Risk,0,-1.4622232995932418,-0.43425349579247946,-1.088094197985006
6.0,1.0,41,2.0,3,4.729959720471466,🟢 Floor 3 — Healthy,3,1.4375779805465567,-0.7342461172935643,-1.7594475147628805
7.5,2.0,2,0.0,1,0.0031580197276328548,🟠 Floor 1 — Below Average,1,-0.39864939493123247,-0.6494452495971497,1.9616042259314936
7.7,2.0,47,2.0,1,10.149644877274103,🟢 Floor 3 — Healthy,3,3.375270398415065,-0.09683803477909336,-1.2101262056352222
9.4,2.0,9,1.0,4,2.4912926249365124,🟡 Floor 2 — Average,2,1.3158361049868488,-0.6698063233439608,0.7495781450682191
6.4,2.0,40,1.0,4,2.5449351851778923,🟡 Floor 2 — Average,2,0.8779451163026166,0.0978307262226343,0.03843809741004644
6.9,0.0,35,0.0,2,-2.916844929128109,🔴 Floor 0 — At Risk,0,-1.5383540357465635,1.1748787137345995,-0.15333004986307136
7.8,1.0,18,1.0,3,0.9680810553241266,🟡 Floor 2 — Average,2,0.29782254949213943,-0.5082975878469125,-0.1535985387782492
8.3,2.0,21,0.0,1,1.9060777255361465,🟡 Floor 2 — Average,2,0.38773221135165487,0.5544393689390062,1.5378770455297666
6.6,1.0,38,1.0,7,-2.170604947153223,🟠 Floor 1 — Below Average,1,-0.3724786235959513,0.1964009249196011,-0.58649719205281
9.1,2.0,24,1.0,3,4.257023807353971,🟢 Floor 3 — Healthy,3,1.7347315132975458,0.02045032432653231,0.40514336371124277
6.9,2.0,58,1.0,4,4.164932350200808,🟢 Floor 3 — Healthy,3,1.5198504438344986,1.166674277948052,-0.3641734584755901
7.0,0.0,22,1.0,1,0.58388879950637,🟡 Floor 2 — Average,2,-0.3527516627319535,-0.3839945365753828,-0.9462515476126069
7.8,0.0,42,0.0,1,-0.86318981813334,🟠 Floor 1 — Below Average,1,-0.8362476974540366,1.785383223475174,-0.31228695089833797
5.5,2.0,22,1.0,2,2.4887239238473042,🟡 Floor 2 — Average,2,0.4170407628360863,-1.0847029655075322,0.42795064122429677
6.1,0.0,40,0.0,7,-7.7503925513878595,🔴 Floor 0 — At Risk,0,-2.5875778071456326,1.2171143676238416,-0.24133411944196187
10.0,1.0,40,2.0,3,7.494428372993375,🟢 Floor 3 — Healthy,3,3.011932531783457,0.32584573400423933,-1.7185603896829453
5.5,0.0,27,1.0,5,-3.8221136840825074,🔴 Floor 0 — At Risk,0,-1.5113389970969406,-0.5375728966546247,-1.043104134920661
8.4,2.0,40,0.0,1,3.312910492899252,🟢 Floor 3 — Healthy,3,0.8943041476365112,1.5637674659226086,1.1109312487571812
8.6,0.0,40,0.0,2,-1.3604930999300018,🟠 Floor 1 — Below Average,1,-0.7360270219920989,1.9056716253747348,-0.2579885677661354
4.0,0.0,50,1.0,2,-0.49704227600980055,🟠 Floor 1 — Below Average,1,-1.034762304703847,0.22992090411392518,-1.5842765993159569
8.1,1.0,20,0.0,4,-3.0226268044547795,🔴 Floor 0 — At Risk,0,-0.9980249197939388,0.593494112894158,0.8886075151799613
7.9,2.0,17,1.0,1,4.761656239802867,🟢 Floor 3 — Healthy,3,1.4240450661022022,-0.6772080290415007,0.5458311536555123
7.4,1.0,30,1.0,4,0.6047369622326959,🟡 Floor 2 — Average,2,0.2621793874833436,0.0017011545690027619,-0.4197482251607917
6.3,2.0,36,2.0,7,2.842226156000947,🟢 Floor 3 — Healthy,3,1.5228380799559804,-1.0466628281304142,-0.9353386833732106
9.8,2.0,5,0.0,1,1.8440995189752447,🟡 Floor 2 — Average,2,0.5943987813178464,0.14479099394017234,1.9046945851249393
8.9,0.0,28,1.0,2,1.428661529738739,🟡 Floor 2 — Average,2,0.38363271274168514,0.4553031454982002,-1.0668555910121504
5.8,1.0,19,1.0,4,-1.302628421612896,🟠 Floor 1 — Below Average,1,-0.6475219087824989,-1.011256170864347,-0.1796597157259981
6.7,1.0,22,1.0,3,0.4697712778601796,🟡 Floor 2 — Average,2,-0.04364696549736909,-0.6073904628480626,-0.24863649063257434
6.7,0.0,43,2.0,2,4.344551121302456,🟢 Floor 3 — Healthy,3,1.1670341137824327,-0.2950981425699204,-2.494583524094177
7.4,0.0,25,0.0,1,-2.3420035676407736,🟠 Floor 1 — Below Average,1,-1.4136223662343503,0.7959931609740516,0.06828937579381994
7.8,1.0,26,0.0,4,-2.8133523750774128,🔴 Floor 0 — At Risk,0,-0.9705962572819988,0.8200709491009283,0.7522579189708435
10.0,0.0,5,1.0,1,1.5146401795909195,🟡 Floor 2 — Average,2,0.4289492084781694,-0.4283957801069608,-0.5500419414048507
7.7,2.0,33,1.0,4,2.974042529270686,🟢 Floor 3 — Healthy,3,1.2256867050360145,0.09753207751701051,0.20188074853827753
7.4,3.0,32,1.0,4,4.636875308976633,🟢 Floor 3 — Healthy,3,1.8511257675829762,-0.18003853401860376,0.9107310343338729
5.9,1.0,51,1.0,1,3.789180664544556,🟢 Floor 3 — Healthy,3,0.6896403823727385,0.6658755544754076,-0.9159306264917423
7.2,1.0,8,1.0,7,-3.854803157755579,🔴 Floor 0 — At Risk,0,-0.8693772261531192,-1.186627355253247,0.09111256794453243
7.6,0.0,22,1.0,1,1.0091061753167199,🟡 Floor 2 — Average,2,-0.11291480273364131,-0.21723180381605145,-0.9434927335804425
9.4,0.0,36,1.0,4,0.49825601172485884,🟡 Floor 2 — Average,2,0.43906733869084713,1.0100646777447526,-1.2332570288594509
9.8,2.0,38,0.0,2,3.2408245869129413,🟢 Floor 3 — Healthy,3,1.2343616830967612,1.8508186005815008,1.1679884459215484
