ug_course,ug_specialization,interests,skills,ug_score,ug_score_num,Final_Cluster,Career_Group,SVD1,SVD2,SVD3,profile_doc
ma,mathematics,teaching,artistic skills; communication; critical thinking; editing; interpersonal skills; reading; reporting; subject knowledge,83,83.0,8,EdTech / Teaching / Curriculum Designer,0.8444717151728688,-0.7418305438444859,0.251089980071859,artistic skills  communication  critical thinking  editing  interpersonal skills  reading  reporting  subject knowledge teaching ma mathematics
bcom,psychology,trading,team work,57.95,57.95,4,Sales & Marketing / Business Development,0.23640962913585845,-0.2861270054286604,0.15293969050358713,team work trading bcom psychology
bba,accounting and finance,journalism; social justice,business knowledge; gathering informing; python,95,95.0,6,Finance / Accounting / Investment Analyst,0.5129320609778371,-0.17323422951832745,-0.15856840071714692,business knowledge  gathering informing  python journalism  social justice bba accounting and finance
be btech,political science,data analytics,no,85.5,85.5,8,EdTech / Teaching / Curriculum Designer,0.6304077339798452,0.5466984466020213,0.19327063538946757,no data analytics be btech political science
be btech,computer science engineering,research,editing; observation skills; reading; writing,65,65.0,9,Operations / IT Generalist / Corporate,1.0319617569507527,0.183640921893585,0.5213631752126884,editing  observation skills  reading  writing research be btech computer science engineering
be btech,history,research,editing; observation skills; reading; writing,65,65.0,9,Operations / IT Generalist / Corporate,0.941265115992441,0.06502164856213455,0.4838154994117103,editing  observation skills  reading  writing research be btech history
be btech,history,software development,no,74.1,74.1,1,Software Developer / Tech Generalist,0.6048095914989047,0.6145164462160804,0.8628548784401129,no software development be btech history
bsc,electrical and electronics engineering,entrepreneurship; teaching,active listening; communication; creativity skills; leadership; presentation; problem solving; reading; subject knowledge; tableau; writing,84.645,84.645,3,Civil Services / Government / Research,1.4417573871937257,-1.2540505952975265,0.4767228149864831,active listening  communication  creativity skills  leadership  presentation  problem solving  reading  subject knowledge  tableau  writing entrepreneurship  teaching bsc electrical and electronics engineering
bsc,computer science engineering,data science; gaming; research,analytical thinking; artificial intelligence; business knowledge; communication; data visualization; leadership; machine learning; problem solving; programming language skills; python; r,82.65,82.65,0,Data Analyst / BI Specialist,2.259332450034192,-0.1426136391446732,-1.4589280758876424,analytical thinking  artificial intelligence  business knowledge  communication  data visualization  leadership  machine learning  problem solving  programming language skills  python  r data science  gaming  research bsc computer science engineering
be btech,statistics,data analytics; data science; government job; information technology; machine learning; manufacturing; sap mm; teaching; web design,active listening; artistic creative skills; business knowledge; communication; critical thinking; designing skills; gathering information; hardware; leadership; machine learning; negotiation; presentation; problem solving; programming language skills; risk management skills; sap; wealth management; writing,72,72.0,7,Research Analyst / Consultant,3.2169055627169008,-0.987488648329734,-0.6218090948467208,active listening  artistic creative skills  business knowledge  communication  critical thinking  designing skills  gathering information  hardware  leadership  machine learning  negotiation  presentation  problem solving  programming language skills  risk management skills  sap  wealth management  writing data analytics  data science  government job  information technology  machine learning  manufacturing  sap mm  teaching  web design be btech statistics
bsc,mathematics,government job,accounting; communication; editing; human resources; programming language skills; python; writing,63.365,63.365,9,Operations / IT Generalist / Corporate,1.1860299603532383,-0.2352934234649922,-0.7072864820853654,accounting  communication  editing  human resources  programming language skills  python  writing government job bsc mathematics
bca,mathematics,information technology,java; javascript; sql,69.92,69.92,9,Operations / IT Generalist / Corporate,0.5387145028554235,0.42789949901046087,-0.3149994878492702,java  javascript  sql information technology bca mathematics
be btech,computer applications,data analytics; data science; research,active listening; designing skills; python,67,67.0,9,Operations / IT Generalist / Corporate,1.4575737307385688,0.6048530157245628,-0.47064976305827205,active listening  designing skills  python data analytics  data science  research be btech computer applications
